course_id,name,module,credit,year_available,pressure,type
1,马克思主义基本原理,思想政治理论类,3,2,3,必修课
2,毛泽东思想和中国特色社会主义理论体系概论,思想政治理论类,3,2,3,必修课
3,思想道德与法治,思想政治理论类,3,1,3,必修课
4,习近平新时代中国特色社会主义思想概论,思想政治理论类,3,3,3,必修课
5,形势与政策1,思想政治理论类,0.5,1,2,必修课
6,形势与政策2,思想政治理论类,0.5,2,2,必修课
7,形势与政策3,思想政治理论类,0.5,3,2,必修课
8,形势与政策4,思想政治理论类,0.5,4,2,必修课
9,中国近现代史纲要,思想政治理论类,3,1,3,必修课
10,男子健身健美/女子形体,体育与健康类,1,"[1,2,3]",3,必修课
11,体育选修1,体育与健康类,1,1,3,必修课
12,体育选修2,体育与健康类,1,2,3,必修课
13,体育选修3,体育与健康类,1,3,3,必修课
14,军事技能,军事理论与军事技能,2,1,3,必修课
15,军事理论,军事理论与军事技能,2,1,3,必修课
16,博雅英语听说,大学外语类,2,1,3,必修课
17,思辨英语读写,大学外语类,2,2,3,必修课
18,通用英语进阶,大学外语类,2,1,3,必修课
19,学业用途英语,大学外语类,2,"[2,3]",3,必修课
20,教育心理学,教师素养类,2,"[1,2,3,4]",3,必修课
21,教育学,教师素养类,2,"[1,2,3,4]",3,必修课
22,现代教育技术,教师素养类,1,"[1,2,3,4]",2,必修课
23,中国教育改革与发展,教师素养类,1,"[1,2,3,4]",2,必修课
24,四史选修,家国情怀与价值理想,1,"[3,4]",2,必修课
25,艺术鉴赏与审美体验,通识,2,"[2,3,4]",3,必修课
26,数理基础与科学素养,通识,2,"[2,3,4]",3,必修课
27,大学心理Ⅰ,社会发展与公民责任,1,1,2,必修课
28,大学心理Ⅱ,社会发展与公民责任,1,2,2,必修课
29,国家安全导论,社会发展与公民责任,1,"[1,2,3,4]",2,必修课
30,经典研读与文化传承,通识,2,"[2,3,4]",3,必修课
31,程序设计基础,专业基础课,2,1,4,必修课
32,大学物理BⅠ,专业基础课,4,1,6,必修课
33,概率统计与随机过程,专业基础课,3,2,5,必修课
34,计算机科学导论,专业基础课,2,1,4,必修课
35,离散数学,专业基础课,3,2,5,必修课
36,人工智能导论,专业基础课,2,2,4,必修课
37,数据结构,专业基础课,3,2,5,必修课
38,算法设计与分析,专业基础课,3,2,5,必修课
39,微积分I,专业基础课,6,1,7,必修课
40,微积分II,专业基础课,6,2,7,必修课
41,线性代数及其应用,专业基础课,4,1,6,必修课
42,信息伦理与道德,专业基础课,1,3,2,必修课
43,编译原理,专业核心课,2,3,4,必修课
44,操作系统,专业核心课,3,3,5,必修课
45,计算机网络,专业核心课,2,3,4,必修课
46,计算机系统导论,专业核心课,4,3,6,必修课
47,计算机组成与结构,专业核心课,3,2,5,必修课
48,面向对象方法与技术,专业核心课,2,1,4,必修课
49,软件工程,专业核心课,2,3,4,必修课
50,数据库系统,专业核心课,3,2,5,必修课
51,数字逻辑与数字系统,专业核心课,3,2,6,必修课
52,并行编程原理与实践,专业方向课,2,3,4,专业选修I
53,传感器技术及应用,专业方向课,2,2,4,专业选修I
54,大数据处理,专业方向课,2,3,4,专业选修I
55,计算方法,专业方向课,2,2,4,专业选修I
56,计算机图形学,专业方向课,2,3,4,专业选修I
57,教育数字化,专业方向课,3,3,4,专业选修I
58,数据仓库与数据挖掘,专业方向课,2,3,4,专业选修I
59,数据可视化,专业方向课,2,3,4,专业选修I
60,数字图像处理,专业方向课,2,3,4,专业选修I
61,信息安全基础,专业方向课,2,3,4,专业选修I
62,虚拟现实与人机交互,专业方向课,2,3,4,专业选修I
63,Python程序设计,专业方向课,2,1,4,专业选修I
64,毕业论文（设计）,实践环节,4,4,8,必修课
65,大学生劳动教育,实践环节,0.5,1,2,必修课
66,计算机系统实践,实践环节,2,3,4,必修课
67,科研写作与表达,实践环节,1,3,3,必修课
68,劳动教育实践活动,实践环节,0.5,1,2,必修课
69,软件工程实践,实践环节,2,3,4,必修课
70,专业实习,实践环节,1,3,3,必修课
71,专业实训,实践环节,1,3,3,必修课
72,计算机视觉,专业拓展课,2,3,4,专业选修II
73,嵌入式系统,专业拓展课,2,3,4,专业选修II
74,类脑与认知计算,专业拓展课,2,3,4,专业选修II
75,量子计算,专业拓展课,2,3,4,专业选修II
76,模式识别,专业拓展课,3,3,5,专业选修II
77,区块链技术,专业拓展课,2,3,4,专业选修II
78,自然语言处理,专业拓展课,2,3,4,专业选修II
